Year,Month,Day,Mean_Temp_C,Humidity_Percent,Rainfall_mm
2006.0,10.0,26.0,26.0,73.0,0.0
2006.0,10.0,30.0,25.9,71.0,0.5
2006.0,11.0,1.0,25.0,47.0,0.0
2006.0,11.0,2.0,23.6,56.0,0.0
2006.0,11.0,4.0,23.9,67.0,0.0
2006.0,11.0,5.0,24.2,69.0,0.0
2006.0,11.0,6.0,24.9,58.0,0.0
2006.0,11.0,7.0,23.8,61.0,0.0
2006.0,11.0,8.0,23.6,68.0,0.0
2006.0,11.0,9.0,24.2,75.0,0.0
2006.0,11.0,10.0,25.0,75.0,0.0
2006.0,11.0,11.0,26.0,60.0,0.0
2006.0,11.0,12.0,23.3,57.0,0.0
2006.0,11.0,14.0,24.5,77.0,0.3
2006.0,11.0,15.0,22.0,84.0,9.2
2006.0,11.0,17.0,23.6,84.0,0.0
2006.0,11.0,18.0,23.9,90.0,1.6
2006.0,11.0,21.0,22.0,90.0,66.5
2006.0,11.0,22.0,20.7,94.0,9.7
2006.0,11.0,23.0,22.1,83.0,3.0
2006.0,11.0,24.0,22.5,83.0,0.0
2006.0,11.0,26.0,24.1,88.0,1.2
2006.0,11.0,27.0,23.5,90.0,7.0
2006.0,11.0,28.0,20.7,80.0,1.1
2006.0,11.0,30.0,20.6,78.0,0.0
2006.0,12.0,1.0,19.1,68.0,0.0
2006.0,12.0,2.0,18.5,71.0,0.0
2006.0,12.0,3.0,19.1,73.0,0.0
2006.0,12.0,4.0,19.2,73.0,0.0
2006.0,12.0,5.0,20.2,78.0,0.0
2006.0,12.0,6.0,20.9,80.0,0.0
2006.0,12.0,7.0,22.4,83.0,0.3
2006.0,12.0,8.0,22.8,81.0,0.0
2006.0,12.0,9.0,21.2,77.0,0.0
2006.0,12.0,10.0,18.9,71.0,0.0
2006.0,12.0,13.0,20.0,87.0,13.0
2006.0,12.0,14.0,16.8,89.0,5.8
2006.0,12.0,15.0,15.7,92.0,9.3
2006.0,12.0,16.0,15.8,60.0,1.5
2006.0,12.0,17.0,14.9,41.0,0.0
2006.0,12.0,18.0,14.8,54.0,0.0
2006.0,12.0,20.0,17.3,58.0,0.0
2006.0,12.0,21.0,17.0,56.0,0.0
2006.0,12.0,22.0,17.2,55.0,0.0
2006.0,12.0,23.0,17.0,69.0,0.0
2006.0,12.0,24.0,18.4,70.0,0.0
2006.0,12.0,25.0,18.1,50.0,0.0
2006.0,12.0,26.0,17.7,77.0,0.0
2006.0,12.0,27.0,17.7,77.0,0.0
2006.0,12.0,28.0,17.5,67.0,0.0
2006.0,12.0,29.0,15.2,71.0,0.0
2006.0,12.0,30.0,15.9,71.0,0.0
2006.0,12.0,31.0,17.4,76.0,0.0
2007.0,1.0,1.0,18.5,80.0,0.0
2007.0,1.0,3.0,18.6,92.0,8.5
2007.0,1.0,4.0,17.4,77.0,0.0
2007.0,1.0,5.0,16.1,69.0,0.0
2007.0,1.0,6.0,14.3,58.0,0.0
2007.0,1.0,7.0,13.5,55.0,0.0
2007.0,1.0,8.0,13.6,52.0,0.0
2007.0,1.0,9.0,14.3,52.0,0.0
2007.0,1.0,11.0,17.2,77.0,0.0
2007.0,1.0,12.0,17.9,81.0,0.0
2007.0,1.0,13.0,17.2,77.0,0.0
2007.0,1.0,14.0,17.2,79.0,0.0
2007.0,1.0,16.0,20.4,76.0,0.4
2007.0,1.0,17.0,17.4,95.0,20.0
2007.0,1.0,18.0,15.9,80.0,0.2
2007.0,1.0,20.0,16.9,86.0,0.5
2007.0,1.0,21.0,16.7,87.0,0.0
2007.0,1.0,23.0,16.7,80.0,0.0
2007.0,1.0,24.0,14.1,70.0,0.0
2007.0,1.0,25.0,15.2,71.0,0.0
2007.0,1.0,26.0,15.1,66.0,0.0
2007.0,1.0,27.0,14.7,61.0,0.0
2007.0,1.0,28.0,15.0,41.0,0.0
2007.0,1.0,29.0,14.0,51.0,0.0
2007.0,1.0,30.0,15.7,65.0,0.0
2007.0,1.0,31.0,16.7,56.0,0.0
2007.0,2.0,1.0,17.3,41.0,0.0
2007.0,2.0,2.0,16.0,48.0,0.0
2007.0,2.0,3.0,15.4,71.0,0.0
2007.0,2.0,4.0,16.6,64.0,0.0
2007.0,2.0,5.0,18.1,73.0,0.0
2007.0,2.0,6.0,19.6,74.0,0.0
2007.0,2.0,9.0,22.2,81.0,0.0
2007.0,2.0,10.0,20.7,86.0,0.0
2007.0,2.0,12.0,19.3,80.0,0.0
2007.0,2.0,14.0,21.7,83.0,0.0
2007.0,2.0,15.0,18.9,88.0,0.6
2007.0,2.0,20.0,19.1,91.0,1.0
2007.0,2.0,21.0,19.8,87.0,0.2
2007.0,2.0,22.0,18.5,92.0,4.0
2007.0,2.0,23.0,19.7,81.0,0.0
2007.0,2.0,24.0,18.6,83.0,0.1
2007.0,2.0,25.0,20.4,80.0,1.0
2007.0,3.0,2.0,21.2,81.0,0.0
2007.0,3.0,3.0,22.1,83.0,0.0
2007.0,3.0,4.0,22.3,87.0,0.1
2007.0,3.0,5.0,21.4,80.0,3.4
2007.0,3.0,6.0,15.0,82.0,8.1
2007.0,3.0,7.0,12.8,83.0,1.0
2007.0,3.0,8.0,14.6,88.0,0.1
2007.0,3.0,11.0,18.1,91.0,0.1
2007.0,3.0,15.0,22.5,89.0,0.0
2007.0,3.0,16.0,23.9,87.0,0.2
2007.0,3.0,17.0,19.1,90.0,0.6
2007.0,3.0,19.0,18.0,82.0,7.1
2007.0,3.0,20.0,16.9,67.0,0.0
2007.0,3.0,21.0,18.5,75.0,0.0
2007.0,3.0,24.0,22.1,89.0,1.0
2007.0,3.0,26.0,23.0,93.0,2.0
2007.0,3.0,27.0,24.9,87.0,3.9
2007.0,3.0,30.0,25.1,84.0,0.0
2007.0,4.0,1.0,25.9,79.0,0.0
2007.0,4.0,2.0,23.2,89.0,24.2
2007.0,4.0,3.0,15.5,80.0,1.6
2007.0,4.0,4.0,14.0,88.0,8.9
2007.0,4.0,6.0,18.3,84.0,1.7
2007.0,4.0,7.0,18.4,86.0,0.6
2007.0,4.0,8.0,19.0,82.0,0.3
2007.0,4.0,10.0,18.5,85.0,6.6
2007.0,4.0,11.0,20.3,73.0,0.0
2007.0,4.0,12.0,20.8,65.0,0.0
2007.0,4.0,13.0,22.3,71.0,0.0
2007.0,4.0,15.0,24.6,77.0,0.0
2007.0,4.0,16.0,25.8,80.0,0.0
2007.0,4.0,17.0,25.1,83.0,6.6
2007.0,4.0,18.0,22.1,53.0,0.0
2007.0,4.0,19.0,21.8,75.0,0.0
2007.0,4.0,20.0,23.0,84.0,0.0
2007.0,4.0,23.0,25.2,83.0,7.8
2007.0,4.0,24.0,23.3,93.0,64.4
2007.0,4.0,25.0,20.9,86.0,0.6
2007.0,4.0,26.0,22.9,72.0,0.0
2007.0,4.0,27.0,24.0,71.0,0.0
2007.0,4.0,29.0,22.5,85.0,0.4
2007.0,4.0,30.0,23.3,87.0,1.8
2007.0,5.0,1.0,25.6,76.0,0.0
2007.0,5.0,2.0,25.3,80.0,0.0
2007.0,5.0,4.0,24.0,91.0,6.9
2007.0,5.0,5.0,24.3,88.0,2.3
2007.0,5.0,6.0,25.9,63.0,0.0
2007.0,5.0,7.0,26.5,61.0,0.0
2007.0,5.0,8.0,25.7,75.0,0.0
2007.0,5.0,9.0,25.7,76.0,0.0
2007.0,5.0,10.0,26.1,72.0,0.0
2007.0,5.0,11.0,25.6,75.0,0.0
2007.0,5.0,12.0,26.5,77.0,0.0
2007.0,5.0,13.0,26.3,77.0,0.0
2007.0,5.0,14.0,26.2,76.0,0.0
2007.0,5.0,15.0,26.7,78.0,0.0
2007.0,5.0,16.0,27.4,78.0,0.1
2007.0,5.0,18.0,27.7,80.0,13.8
2007.0,5.0,19.0,24.9,87.0,47.2
2007.0,5.0,20.0,22.4,95.0,81.6
2007.0,5.0,21.0,23.4,95.0,29.7
2007.0,5.0,22.0,24.5,97.0,37.3
2007.0,5.0,23.0,27.8,86.0,0.6
2007.0,5.0,24.0,28.9,81.0,0.0
2007.0,5.0,25.0,29.5,77.0,0.0
2007.0,5.0,26.0,29.5,79.0,0.0
2007.0,5.0,27.0,26.5,88.0,53.0
2007.0,5.0,28.0,26.8,88.0,10.9
2007.0,5.0,29.0,28.7,79.0,0.0
2007.0,5.0,30.0,29.1,79.0,0.0
2007.0,5.0,31.0,28.5,81.0,4.9
2007.0,6.0,1.0,29.6,78.0,4.0
2007.0,6.0,2.0,29.5,80.0,9.2
2007.0,6.0,3.0,29.9,77.0,0.1
2007.0,6.0,4.0,29.9,78.0,0.1
2007.0,6.0,6.0,29.5,81.0,1.3
2007.0,6.0,7.0,28.8,85.0,41.3
2007.0,6.0,8.0,28.7,84.0,14.1
2007.0,6.0,9.0,29.1,83.0,5.4
2007.0,6.0,10.0,25.7,91.0,95.5
2007.0,6.0,12.0,27.8,86.0,6.8
2007.0,6.0,13.0,28.1,84.0,35.3
2007.0,6.0,14.0,25.8,90.0,29.6
2007.0,6.0,15.0,26.3,90.0,13.1
2007.0,6.0,17.0,27.6,85.0,0.5
2007.0,6.0,18.0,28.1,84.0,0.0
2007.0,6.0,19.0,29.2,80.0,0.0
2007.0,6.0,20.0,29.6,79.0,0.0
2007.0,6.0,21.0,29.1,80.0,5.6
2007.0,6.0,22.0,29.9,76.0,0.0
2007.0,6.0,23.0,29.8,74.0,0.0
2007.0,6.0,24.0,30.2,75.0,0.0
2007.0,6.0,25.0,29.6,79.0,3.2
2007.0,6.0,26.0,29.2,82.0,15.3
2007.0,6.0,27.0,27.7,90.0,34.9
2007.0,6.0,28.0,26.4,94.0,53.2
2007.0,6.0,29.0,26.6,90.0,62.3
2007.0,6.0,30.0,25.9,92.0,59.3
2007.0,7.0,1.0,27.2,90.0,3.0
2007.0,7.0,2.0,27.7,88.0,15.5
2007.0,7.0,3.0,28.4,86.0,0.3
2007.0,7.0,4.0,28.3,86.0,19.3
2007.0,7.0,5.0,28.3,85.0,17.8
2007.0,7.0,6.0,29.0,82.0,5.5
2007.0,7.0,8.0,29.8,75.0,0.3
2007.0,7.0,9.0,29.9,73.0,2.7
2007.0,7.0,10.0,29.7,74.0,0.4
2007.0,7.0,11.0,29.9,74.0,0.0
2007.0,7.0,12.0,29.9,74.0,0.0
2007.0,7.0,13.0,29.9,76.0,0.0
2007.0,7.0,14.0,30.6,74.0,0.0
2007.0,7.0,15.0,30.6,77.0,0.6
2007.0,7.0,16.0,30.1,78.0,0.8
2007.0,7.0,17.0,30.2,76.0,1.6
2007.0,7.0,18.0,29.9,77.0,3.7
2007.0,7.0,19.0,29.8,76.0,5.4
2007.0,7.0,20.0,29.6,76.0,0.0
2007.0,7.0,21.0,29.7,75.0,0.0
2007.0,7.0,22.0,30.0,75.0,0.0
2007.0,7.0,23.0,29.8,75.0,0.0
2007.0,7.0,24.0,29.9,74.0,0.0
2007.0,7.0,25.0,29.9,71.0,0.0
2007.0,7.0,26.0,29.7,71.0,0.0
2007.0,8.0,1.0,29.9,72.0,0.0
2007.0,8.0,2.0,30.2,71.0,0.0
2007.0,8.0,3.0,30.8,71.0,0.0
2007.0,8.0,4.0,30.8,76.0,0.0
2007.0,8.0,5.0,29.3,81.0,7.7
2007.0,8.0,6.0,26.7,92.0,100.4
2007.0,8.0,7.0,28.3,87.0,17.4
2007.0,8.0,8.0,28.5,80.0,17.9
2007.0,8.0,9.0,26.7,93.0,33.6
2007.0,8.0,10.0,25.7,91.0,57.8
2007.0,8.0,11.0,26.0,91.0,39.9
2007.0,8.0,12.0,26.8,91.0,5.3
2007.0,8.0,14.0,26.4,89.0,14.7
2007.0,8.0,15.0,26.7,86.0,10.9
2007.0,8.0,16.0,25.5,92.0,60.7
2007.0,8.0,17.0,27.1,85.0,27.9
2007.0,8.0,18.0,28.6,76.0,1.2
2007.0,8.0,19.0,28.9,78.0,0.0
2007.0,8.0,22.0,27.8,85.0,15.1
2007.0,8.0,24.0,28.0,86.0,15.3
2007.0,8.0,25.0,27.7,86.0,10.3
2007.0,8.0,27.0,27.6,89.0,25.0
2007.0,8.0,28.0,27.9,87.0,25.9
2007.0,8.0,29.0,28.3,85.0,1.3
2007.0,8.0,30.0,28.5,80.0,0.1
2007.0,8.0,31.0,28.9,75.0,0.0
2007.0,9.0,1.0,29.1,72.0,0.0
2007.0,9.0,2.0,27.4,83.0,3.7
2007.0,9.0,4.0,27.7,82.0,2.3
2007.0,9.0,5.0,26.8,78.0,1.5
2007.0,9.0,6.0,26.7,69.0,0.0
2007.0,9.0,7.0,26.8,78.0,0.1
2007.0,9.0,11.0,27.8,78.0,10.7
2007.0,9.0,13.0,27.8,69.0,0.0
2007.0,9.0,14.0,28.4,70.0,0.0
2007.0,9.0,15.0,29.4,70.0,0.0
2007.0,9.0,16.0,28.5,80.0,6.0
2007.0,9.0,17.0,28.0,78.0,0.5
2007.0,9.0,18.0,28.9,51.0,0.0
2007.0,9.0,19.0,28.2,54.0,0.0
2007.0,9.0,20.0,27.8,58.0,0.1
2007.0,9.0,21.0,27.9,69.0,1.7
2007.0,9.0,22.0,28.7,62.0,0.0
2007.0,9.0,23.0,25.8,81.0,12.5
2007.0,9.0,24.0,25.4,94.0,60.1
2007.0,9.0,25.0,26.8,87.0,2.1
2007.0,9.0,26.0,27.3,79.0,1.0
2007.0,9.0,27.0,27.6,78.0,0.0
2007.0,9.0,28.0,27.9,78.0,0.0
2007.0,9.0,30.0,29.0,74.0,0.0
2007.0,10.0,2.0,26.8,85.0,17.6
2007.0,10.0,3.0,26.2,88.0,22.2
2007.0,10.0,4.0,27.4,75.0,0.0
2007.0,10.0,5.0,27.9,75.0,0.0
2007.0,10.0,6.0,29.1,68.0,0.0
2007.0,10.0,7.0,29.4,62.0,0.0
2007.0,10.0,8.0,28.9,69.0,0.0
2007.0,10.0,10.0,25.6,70.0,2.1
2007.0,10.0,12.0,25.9,79.0,0.2
2007.0,10.0,13.0,25.8,73.0,1.4
2007.0,10.0,14.0,25.4,78.0,0.2
2007.0,10.0,15.0,24.7,67.0,0.0
2007.0,10.0,16.0,24.3,62.0,0.0
2007.0,10.0,20.0,24.0,60.0,0.0
2007.0,10.0,21.0,23.7,68.0,0.0
2007.0,10.0,22.0,24.1,71.0,0.0
2007.0,10.0,23.0,24.5,74.0,0.0
2007.0,10.0,25.0,25.7,75.0,0.0
2007.0,10.0,26.0,25.7,71.0,0.0
2007.0,10.0,27.0,24.9,76.0,0.0
2007.0,10.0,28.0,24.6,76.0,0.0
2007.0,10.0,29.0,24.7,72.0,0.0
2007.0,10.0,30.0,23.3,82.0,6.3
2007.0,10.0,31.0,22.8,84.0,1.7
2007.0,11.0,1.0,20.1,84.0,2.1
2007.0,11.0,2.0,19.0,74.0,1.6
2007.0,11.0,4.0,21.6,64.0,0.2
2007.0,11.0,5.0,21.8,53.0,0.0
2007.0,11.0,6.0,23.2,54.0,0.0
2007.0,11.0,9.0,23.0,64.0,0.0
2007.0,11.0,10.0,22.2,72.0,0.0
2007.0,11.0,11.0,21.6,71.0,0.0
2007.0,11.0,12.0,21.0,70.0,0.0
2007.0,11.0,13.0,21.1,70.0,0.0
2007.0,11.0,14.0,21.5,74.0,0.0
2007.0,11.0,15.0,21.9,73.0,0.0
2007.0,11.0,16.0,22.6,72.0,0.0
2007.0,11.0,17.0,22.7,75.0,0.0
2007.0,11.0,18.0,22.1,72.0,0.0
2007.0,11.0,20.0,19.4,67.0,0.0
2007.0,11.0,22.0,20.7,71.0,0.0
2007.0,11.0,23.0,20.6,69.0,0.0
2007.0,11.0,24.0,21.0,66.0,0.0
2007.0,11.0,25.0,21.7,65.0,0.0
2007.0,11.0,26.0,22.1,55.0,0.0
2007.0,11.0,27.0,19.4,38.0,0.0
2007.0,11.0,28.0,16.4,31.0,0.0
2007.0,11.0,29.0,16.8,39.0,0.0
2007.0,11.0,30.0,17.1,56.0,0.0
2007.0,12.0,1.0,18.4,73.0,0.0
2007.0,12.0,2.0,20.4,69.0,0.0
2007.0,12.0,3.0,20.0,61.0,0.0
2007.0,12.0,4.0,18.6,68.0,0.0
2007.0,12.0,5.0,18.7,67.0,0.0
2007.0,12.0,6.0,19.4,67.0,0.0
2007.0,12.0,7.0,19.2,64.0,0.0
2007.0,12.0,8.0,18.4,72.0,0.0
2007.0,12.0,9.0,19.1,74.0,0.0
2007.0,12.0,10.0,19.7,78.0,0.0
2007.0,12.0,11.0,21.1,70.0,0.0
2007.0,12.0,12.0,21.6,73.0,0.0
2007.0,12.0,15.0,19.3,78.0,0.0
2007.0,12.0,16.0,19.4,78.0,0.0
2007.0,12.0,18.0,21.0,77.0,0.0
2007.0,12.0,20.0,19.9,79.0,0.0
2007.0,12.0,21.0,21.2,80.0,0.0
2007.0,12.0,23.0,20.1,88.0,1.1
2007.0,12.0,24.0,17.8,84.0,14.6
2007.0,12.0,25.0,17.3,72.0,0.0
2007.0,12.0,27.0,18.2,74.0,0.0
2007.0,12.0,28.0,19.2,77.0,0.0
2007.0,12.0,29.0,18.1,66.0,0.0
2007.0,12.0,30.0,15.9,54.0,0.0
2007.0,12.0,31.0,14.0,41.0,0.0
2008.0,1.0,1.0,12.9,33.0,0.0
2008.0,1.0,2.0,12.9,42.0,0.0
2008.0,1.0,3.0,14.5,57.0,0.0
2008.0,1.0,4.0,15.7,73.0,0.0
2008.0,1.0,5.0,17.0,62.0,0.0
2008.0,1.0,6.0,17.8,76.0,0.0
2008.0,1.0,7.0,20.2,67.0,0.0
2008.0,1.0,9.0,21.4,77.0,0.0
2008.0,1.0,12.0,22.0,78.0,0.0
2008.0,1.0,15.0,14.7,70.0,0.7
2008.0,1.0,21.0,17.4,76.0,0.0
2008.0,1.0,24.0,14.0,77.0,0.5
2008.0,1.0,25.0,12.7,95.0,19.2
2008.0,1.0,27.0,11.7,84.0,0.0
2008.0,1.0,29.0,12.7,90.0,0.6
2008.0,1.0,30.0,11.9,96.0,10.4
2008.0,1.0,31.0,9.8,90.0,1.9
2008.0,2.0,1.0,11.2,85.0,0.0
2008.0,2.0,2.0,9.3,93.0,12.3
2008.0,2.0,3.0,11.0,70.0,0.3
2008.0,2.0,5.0,12.6,87.0,1.6
2008.0,2.0,6.0,11.3,73.0,0.3
2008.0,2.0,7.0,9.9,80.0,0.5
2008.0,2.0,8.0,11.7,66.0,0.0
2008.0,2.0,9.0,11.3,55.0,0.0
2008.0,2.0,10.0,11.8,62.0,0.0
2008.0,2.0,15.0,12.6,59.0,0.3
2008.0,2.0,17.0,15.1,74.0,0.4
2008.0,2.0,18.0,15.6,75.0,0.0
2008.0,2.0,20.0,15.7,71.0,0.0
2008.0,2.0,21.0,16.6,71.0,0.0
2008.0,2.0,22.0,17.4,83.0,3.8
2008.0,2.0,23.0,18.0,92.0,7.1
2008.0,2.0,24.0,14.3,84.0,0.4
2008.0,2.0,25.0,15.0,85.0,0.5
2008.0,2.0,28.0,14.4,65.0,0.0
2008.0,3.0,1.0,16.4,57.0,0.0
2008.0,3.0,2.0,18.2,58.0,0.0
2008.0,3.0,3.0,19.6,53.0,0.0
2008.0,3.0,4.0,18.4,56.0,0.0
2008.0,3.0,5.0,17.1,59.0,0.0
2008.0,3.0,6.0,17.7,61.0,0.0
2008.0,3.0,7.0,19.1,71.0,0.0
2008.0,3.0,8.0,18.6,71.0,0.0
2008.0,3.0,9.0,19.1,79.0,0.0
2008.0,3.0,10.0,19.2,77.0,0.0
2008.0,3.0,11.0,19.9,75.0,0.0
2008.0,3.0,12.0,20.4,80.0,0.0
2008.0,3.0,15.0,20.1,65.0,0.0
2008.0,3.0,16.0,20.9,78.0,0.0
2008.0,3.0,17.0,21.5,87.0,0.0
2008.0,3.0,19.0,23.0,80.0,0.0
2008.0,3.0,22.0,20.1,93.0,28.0
2008.0,3.0,24.0,20.7,66.0,0.0
2008.0,3.0,26.0,17.8,84.0,10.7
2008.0,3.0,27.0,20.0,81.0,0.0
2008.0,3.0,28.0,22.1,93.0,13.8
2008.0,3.0,29.0,24.1,86.0,0.0
2008.0,3.0,31.0,19.0,96.0,4.7
2008.0,4.0,1.0,17.0,96.0,4.3
2008.0,4.0,2.0,18.4,94.0,0.7
2008.0,4.0,3.0,18.6,97.0,1.4
2008.0,4.0,4.0,20.3,94.0,0.9
2008.0,4.0,6.0,23.7,83.0,0.0
2008.0,4.0,7.0,25.4,82.0,0.0
2008.0,4.0,8.0,26.4,80.0,0.0
2008.0,4.0,13.0,22.5,94.0,1.3
2008.0,4.0,14.0,22.8,87.0,0.0
2008.0,4.0,15.0,23.6,81.0,0.0
2008.0,4.0,16.0,25.6,81.0,0.0
2008.0,4.0,19.0,22.1,94.0,237.4
2008.0,4.0,20.0,26.1,83.0,0.0
2008.0,4.0,22.0,26.3,79.0,0.0
2008.0,4.0,23.0,22.2,74.0,0.4
2008.0,4.0,24.0,20.9,75.0,0.1
2008.0,4.0,25.0,21.0,79.0,0.7
2008.0,4.0,28.0,21.5,92.0,7.8
2008.0,5.0,2.0,23.8,93.0,7.1
2008.0,5.0,3.0,25.0,92.0,2.2
2008.0,5.0,5.0,26.1,88.0,4.5
2008.0,5.0,6.0,22.2,84.0,2.1
2008.0,5.0,9.0,27.8,81.0,0.0
2008.0,5.0,10.0,24.3,79.0,3.5
2008.0,5.0,12.0,24.1,76.0,0.0
2008.0,5.0,13.0,24.6,63.0,0.0
2008.0,5.0,14.0,24.7,72.0,0.0
2008.0,5.0,15.0,24.6,68.0,0.0
2008.0,5.0,16.0,25.2,67.0,0.0
2008.0,5.0,17.0,25.0,65.0,0.0
2008.0,5.0,19.0,23.2,92.0,20.1
2008.0,5.0,20.0,20.9,98.0,32.9
2008.0,5.0,22.0,24.1,94.0,1.4
2008.0,5.0,23.0,26.8,86.0,0.3
2008.0,5.0,24.0,27.6,83.0,0.4
2008.0,5.0,25.0,27.7,83.0,0.3
2008.0,5.0,26.0,27.5,87.0,9.9
2008.0,5.0,28.0,28.3,82.0,6.9
2008.0,5.0,29.0,27.8,87.0,60.6
2008.0,5.0,30.0,26.8,90.0,39.0
2008.0,5.0,31.0,26.0,91.0,0.7
2008.0,6.0,1.0,25.2,92.0,23.1
2008.0,6.0,2.0,25.5,95.0,36.6
2008.0,6.0,3.0,25.6,95.0,44.9
2008.0,6.0,4.0,24.9,95.0,18.3
2008.0,6.0,5.0,25.8,86.0,0.1
2008.0,6.0,6.0,24.0,96.0,130.8
2008.0,6.0,7.0,25.5,93.0,307.1
2008.0,6.0,8.0,27.6,86.0,0.0
2008.0,6.0,9.0,28.1,81.0,0.0
2008.0,6.0,10.0,28.2,81.0,4.5
2008.0,6.0,11.0,28.1,81.0,1.7
2008.0,6.0,12.0,28.4,81.0,7.2
2008.0,6.0,13.0,27.3,87.0,62.5
2008.0,6.0,14.0,25.3,93.0,80.8
2008.0,6.0,15.0,26.5,92.0,41.3
2008.0,6.0,16.0,26.3,96.0,32.3
2008.0,6.0,17.0,25.1,95.0,86.9
2008.0,6.0,18.0,25.6,93.0,24.8
2008.0,6.0,19.0,27.4,87.0,7.6
2008.0,6.0,20.0,28.7,79.0,0.0
2008.0,6.0,21.0,28.7,78.0,0.0
2008.0,6.0,22.0,28.7,77.0,0.0
2008.0,6.0,23.0,28.9,75.0,0.0
2008.0,6.0,24.0,28.8,79.0,0.6
2008.0,6.0,25.0,25.7,93.0,146.1
2008.0,6.0,26.0,26.3,89.0,100.4
2008.0,6.0,27.0,25.6,91.0,60.0
2008.0,6.0,28.0,25.9,93.0,35.5
2008.0,6.0,29.0,26.2,92.0,44.5
2008.0,6.0,30.0,26.2,93.0,48.5
2008.0,7.0,1.0,28.5,83.0,4.0
2008.0,7.0,3.0,29.1,77.0,0.0
2008.0,7.0,4.0,29.0,79.0,0.0
2008.0,7.0,5.0,28.9,85.0,11.6
2008.0,7.0,6.0,25.8,96.0,54.4
2008.0,7.0,7.0,25.5,96.0,39.4
2008.0,7.0,8.0,26.8,90.0,51.3
2008.0,7.0,9.0,25.6,97.0,43.3
2008.0,7.0,10.0,26.2,93.0,59.9
2008.0,7.0,11.0,26.3,90.0,12.8
2008.0,7.0,12.0,25.1,92.0,114.3
2008.0,7.0,13.0,26.1,90.0,11.7
2008.0,7.0,14.0,27.6,88.0,30.7
2008.0,7.0,15.0,27.4,89.0,33.8
2008.0,7.0,17.0,29.1,78.0,0.0
2008.0,7.0,19.0,29.1,82.0,3.9
2008.0,7.0,20.0,29.6,78.0,0.0
2008.0,7.0,23.0,29.5,74.0,0.0
2008.0,7.0,24.0,29.6,72.0,0.0
2008.0,7.0,25.0,29.6,74.0,0.0
2008.0,7.0,26.0,30.2,71.0,0.0
2008.0,8.0,3.0,29.7,75.0,0.0
2008.0,8.0,5.0,27.7,80.0,6.1
2008.0,8.0,6.0,25.9,92.0,74.1
2008.0,8.0,7.0,26.5,91.0,72.3
2008.0,8.0,8.0,26.0,95.0,48.3
2008.0,8.0,9.0,27.8,80.0,0.0
2008.0,8.0,10.0,27.7,80.0,0.0
2008.0,8.0,11.0,25.7,90.0,17.7
2008.0,8.0,13.0,29.0,75.0,0.0
2008.0,8.0,14.0,28.8,77.0,0.0
2008.0,8.0,15.0,29.0,77.0,0.0
2008.0,8.0,16.0,29.1,76.0,0.0
2008.0,8.0,20.0,29.7,74.0,0.0
2008.0,8.0,22.0,26.6,82.0,61.6
2008.0,8.0,23.0,25.6,81.0,36.9
2008.0,8.0,26.0,28.5,78.0,0.0
2008.0,8.0,27.0,28.9,72.0,0.0
2008.0,8.0,28.0,28.9,76.0,0.0
2008.0,8.0,29.0,29.1,77.0,0.0
2008.0,8.0,30.0,29.5,74.0,0.0
2008.0,8.0,31.0,29.4,75.0,0.0
2008.0,9.0,1.0,29.5,75.0,0.0
2008.0,9.0,2.0,27.9,85.0,6.7
2008.0,9.0,3.0,28.1,82.0,9.0
2008.0,9.0,5.0,27.6,85.0,6.3
2008.0,9.0,6.0,27.3,86.0,25.8
2008.0,9.0,7.0,28.5,80.0,5.5
2008.0,9.0,9.0,28.7,74.0,0.2
2008.0,9.0,10.0,29.3,71.0,0.0
2008.0,9.0,11.0,29.4,72.0,0.0
2008.0,9.0,12.0,30.3,68.0,0.0
2008.0,9.0,13.0,30.8,60.0,0.0
2008.0,9.0,14.0,30.4,60.0,0.0
2008.0,9.0,15.0,30.8,60.0,0.0
2008.0,9.0,16.0,30.4,64.0,0.0
2008.0,9.0,17.0,30.4,76.0,0.0
2008.0,9.0,18.0,29.2,81.0,1.6
2008.0,9.0,19.0,28.3,87.0,23.5
2008.0,9.0,20.0,29.5,80.0,0.0
2008.0,9.0,21.0,29.7,74.0,0.0
2008.0,9.0,22.0,31.2,72.0,0.0
2008.0,9.0,23.0,29.5,71.0,34.1
2008.0,9.0,24.0,27.1,88.0,43.7
2008.0,9.0,25.0,28.3,85.0,0.4
2008.0,9.0,26.0,28.8,79.0,0.1
2008.0,9.0,28.0,27.6,70.0,2.3
2008.0,9.0,29.0,27.8,62.0,0.0
2008.0,9.0,30.0,27.7,63.0,0.0
2008.0,10.0,1.0,27.0,70.0,0.0
2008.0,10.0,2.0,27.0,80.0,3.0
2008.0,10.0,3.0,26.3,83.0,2.4
2008.0,10.0,4.0,27.4,86.0,14.0
2008.0,10.0,5.0,25.9,87.0,122.6
2008.0,10.0,8.0,25.5,78.0,0.5
2008.0,10.0,10.0,27.4,73.0,0.0
2008.0,10.0,11.0,27.3,75.0,0.0
2008.0,10.0,13.0,25.3,75.0,0.3
2008.0,10.0,16.0,26.8,76.0,0.0
2008.0,10.0,17.0,26.5,81.0,0.1
2008.0,10.0,18.0,27.1,77.0,0.0
2008.0,10.0,19.0,27.0,77.0,1.6
2008.0,10.0,21.0,26.7,76.0,0.0
2008.0,10.0,22.0,26.8,78.0,0.0
2008.0,10.0,23.0,27.4,74.0,0.0
